basic,JumbledIncrementer
basic,ForLoopShouldBeWhileLoop
basic,OverrideBothEqualsAndHashcode
basic,DoubleCheckedLocking
basic,ReturnFromFinallyBlock
basic,UnconditionalIfStatement
basic,BooleanInstantiation
basic,CollapsibleIfStatements
basic,ClassCastExceptionWithToArray
basic,AvoidDecimalLiteralsInBigDecimalConstructor
basic,MisplacedNullCheck
basic,AvoidThreadGroup
basic,BrokenNullCheck
basic,BigIntegerInstantiation
basic,AvoidUsingOctalValues
basic,AvoidUsingHardCodedIP
basic,CheckResultSet
basic,AvoidMultipleUnaryOperators
basic,ExtendsObject
basic,CheckSkipResult
basic,AvoidBranchingStatementAsLastInLoop
basic,DontCallThreadRun
basic,DontUseFloatTypeForLoopIndices
braces,IfStmtsMustUseBraces
braces,WhileLoopsMustUseBraces
braces,IfElseStmtsMustUseBraces
braces,ForLoopsMustUseBraces
clone,ProperCloneImplementation
clone,CloneThrowsCloneNotSupportedException
clone,CloneMethodMustImplementCloneable
codesize,NPathComplexity
codesize,ExcessiveMethodLength
codesize,ExcessiveParameterList
codesize,ExcessiveClassLength
codesize,CyclomaticComplexity
codesize,StdCyclomaticComplexity
codesize,ModifiedCyclomaticComplexity
codesize,ExcessivePublicCount
codesize,TooManyFields
codesize,NcssMethodCount
codesize,NcssTypeCount
codesize,NcssConstructorCount
codesize,TooManyMethods
comments,CommentRequired
comments,CommentSize
comments,CommentContent
controversial,UnnecessaryConstructor
controversial,NullAssignment
controversial,OnlyOneReturn
controversial,AssignmentInOperand
controversial,AtLeastOneConstructor
controversial,DontImportSun
controversial,SuspiciousOctalEscape
controversial,CallSuperInConstructor
controversial,UnnecessaryParentheses
controversial,DefaultPackage
controversial,DataflowAnomalyAnalysis
controversial,AvoidFinalLocalVariable
controversial,AvoidUsingShortType
controversial,AvoidUsingVolatile
controversial,AvoidUsingNativeCode
controversial,AvoidAccessibilityAlteration
controversial,DoNotCallGarbageCollectionExplicitly
controversial,OneDeclarationPerLine
controversial,AvoidPrefixingMethodParameters
controversial,AvoidLiteralsInIfCondition
controversial,UseObjectForClearerAPI
controversial,UseConcurrentHashMap
coupling,CouplingBetweenObjects
coupling,ExcessiveImports
coupling,LooseCoupling
coupling,LoosePackageCoupling
coupling,LawOfDemeter
design,UseUtilityClass
design,SimplifyBooleanReturns
design,SimplifyBooleanExpressions
design,SwitchStmtsShouldHaveDefault
design,AvoidDeeplyNestedIfStmts
design,AvoidReassigningParameters
design,SwitchDensity
design,ConstructorCallsOverridableMethod
design,AccessorClassGeneration
design,FinalFieldCouldBeStatic
design,CloseResource
design,NonStaticInitializer
design,DefaultLabelNotLastInSwitchStmt
design,NonCaseLabelInSwitchStatement
design,OptimizableToArrayCall
design,BadComparison
design,EqualsNull
design,ConfusingTernary
design,InstantiationToGetClass
design,IdempotentOperations
design,SimpleDateFormatNeedsLocale
design,ImmutableField
design,UseLocaleWithCaseConversions
design,AvoidProtectedFieldInFinalClass
design,AssignmentToNonFinalStatic
design,MissingStaticMethodInNonInstantiatableClass
design,AvoidSynchronizedAtMethodLevel
design,MissingBreakInSwitch
design,UseNotifyAllInsteadOfNotify
design,AvoidInstanceofChecksInCatchClause
design,AbstractClassWithoutAbstractMethod
design,SimplifyConditional
design,CompareObjectsWithEquals
design,PositionLiteralsFirstInComparisons
design,PositionLiteralsFirstInCaseInsensitiveComparisons
design,UnnecessaryLocalBeforeReturn
design,NonThreadSafeSingleton
design,UncommentedEmptyMethodBody
design,UncommentedEmptyConstructor
design,AvoidConstantsInterface
design,UnsynchronizedStaticDateFormatter
design,PreserveStackTrace
design,UseCollectionIsEmpty
design,ClassWithOnlyPrivateConstructorsShouldBeFinal
design,EmptyMethodInAbstractClassShouldBeAbstract
design,SingularField
design,ReturnEmptyArrayRatherThanNull
design,AbstractClassWithoutAnyMethod
design,TooFewBranchesForASwitchStatement
design,LogicInversion
design,UseVarargs
design,FieldDeclarationsShouldBeAtStartOfClass
design,GodClass
design,AvoidProtectedMethodInFinalClassNotExtending
empty,EmptyCatchBlock
empty,EmptyIfStmt
empty,EmptyWhileStmt
empty,EmptyTryBlock
empty,EmptyFinallyBlock
empty,EmptySwitchStatements
empty,EmptySynchronizedBlock
empty,EmptyStatementNotInLoop
empty,EmptyInitializer
empty,EmptyStatementBlock
empty,EmptyStaticInitializer
finalizers,EmptyFinalizer
finalizers,FinalizeOnlyCallsSuperFinalize
finalizers,FinalizeOverloaded
finalizers,FinalizeDoesNotCallSuperFinalize
finalizers,FinalizeShouldBeProtected
finalizers,AvoidCallingFinalize
imports,DuplicateImports
imports,DontImportJavaLang
imports,UnusedImports
imports,ImportFromSamePackage
imports,TooManyStaticImports
imports,UnnecessaryFullyQualifiedName
j2ee,UseProperClassLoader
j2ee,MDBAndSessionBeanNamingConvention
j2ee,RemoteSessionInterfaceNamingConvention
j2ee,LocalInterfaceSessionNamingConvention
j2ee,LocalHomeNamingConvention
j2ee,RemoteInterfaceNamingConvention
j2ee,DoNotCallSystemExit
j2ee,StaticEJBFieldShouldBeFinal
j2ee,DoNotUseThreads
javabeans,BeanMembersShouldSerialize
javabeans,MissingSerialVersionUID
junit,JUnitStaticSuite
junit,JUnitSpelling
junit,JUnitAssertionsShouldIncludeMessage
junit,JUnitTestsShouldIncludeAssert
junit,TestClassWithoutTestCases
junit,UnnecessaryBooleanAssertion
junit,UseAssertEqualsInsteadOfAssertTrue
junit,UseAssertSameInsteadOfAssertTrue
junit,UseAssertNullInsteadOfAssertTrue
junit,SimplifyBooleanAssertion
junit,JUnitTestContainsTooManyAsserts
junit,UseAssertTrueInsteadOfAssertEquals
logging-jakarta-commons,UseCorrectExceptionLogging
logging-jakarta-commons,ProperLogger
logging-jakarta-commons,GuardDebugLogging
logging-jakarta-commons,GuardLogStatement
logging-java,MoreThanOneLogger
logging-java,LoggerIsNotStaticFinal
logging-java,SystemPrintln
logging-java,AvoidPrintStackTrace
logging-java,GuardLogStatementJavaUtil
naming,ShortVariable
naming,LongVariable
naming,ShortMethodName
naming,VariableNamingConventions
naming,MethodNamingConventions
naming,ClassNamingConventions
naming,AbstractNaming
naming,AvoidDollarSigns
naming,MethodWithSameNameAsEnclosingClass
naming,SuspiciousHashcodeMethodName
naming,SuspiciousConstantFieldName
naming,SuspiciousEqualsMethodName
naming,AvoidFieldNameMatchingTypeName
naming,AvoidFieldNameMatchingMethodName
naming,NoPackage
naming,PackageCase
naming,MisleadingVariableName
naming,BooleanGetMethodName
naming,ShortClassName
naming,GenericsNaming
optimizations,LocalVariableCouldBeFinal
optimizations,MethodArgumentCouldBeFinal
optimizations,AvoidInstantiatingObjectsInLoops
optimizations,UseArrayListInsteadOfVector
optimizations,SimplifyStartsWith
optimizations,UseStringBufferForStringAppends
optimizations,UseArraysAsList
optimizations,AvoidArrayLoops
optimizations,UnnecessaryWrapperObjectCreation
optimizations,AddEmptyString
optimizations,RedundantFieldInitializer
optimizations,PrematureDeclaration
strictexception,AvoidCatchingThrowable
strictexception,SignatureDeclareThrowsException
strictexception,ExceptionAsFlowControl
strictexception,AvoidCatchingNPE
strictexception,AvoidThrowingRawExceptionTypes
strictexception,AvoidThrowingNullPointerException
strictexception,AvoidRethrowingException
strictexception,DoNotExtendJavaLangError
strictexception,DoNotThrowExceptionInFinally
strictexception,AvoidThrowingNewInstanceOfSameException
strictexception,AvoidCatchingGenericException
strictexception,AvoidLosingExceptionInformation
strings,AvoidDuplicateLiterals
strings,StringInstantiation
strings,StringToString
strings,InefficientStringBuffering
strings,UnnecessaryCaseChange
strings,UseStringBufferLength
strings,AppendCharacterWithChar
strings,ConsecutiveAppendsShouldReuse
strings,ConsecutiveLiteralAppends
strings,UseIndexOfChar
strings,InefficientEmptyStringCheck
strings,InsufficientStringBufferDeclaration
strings,UselessStringValueOf
strings,StringBufferInstantiationWithChar
strings,UseEqualsToCompareStrings
strings,AvoidStringBufferField
sunsecure,MethodReturnsInternalArray
sunsecure,ArrayIsStoredDirectly
unnecessary,UnnecessaryConversionTemporary
unnecessary,UnnecessaryReturn
unnecessary,UnnecessaryFinalModifier
unnecessary,UselessOverridingMethod
unnecessary,UselessOperationOnImmutable
unnecessary,UnusedNullCheckInEquals
unnecessary,UselessParentheses
unusedcode,UnusedPrivateField
unusedcode,UnusedLocalVariable
unusedcode,UnusedPrivateMethod
unusedcode,UnusedFormalParameter
unusedcode,UnusedModifier
